"state_name","lot_career_area_name","skills_name","skill_count","total_ai_listings","proportion"
"Washington","Customer and Client Support","Apache Spark",1,2,0.5
"Washington","Customer and Client Support","Missing Data",1,2,0.5
"Washington","Design, Media, and Writing","Artificial Intelligence",1,3,0.333333333333333
"Washington","Design, Media, and Writing","Metadata",1,3,0.333333333333333
"Washington","Design, Media, and Writing","Voice Interaction",1,3,0.333333333333333
"Washington","Education and Training","Apache Hadoop",1,4,0.25
"Washington","Education and Training","Big Data",1,4,0.25
"Washington","Education and Training","Complex Adaptive Systems",1,4,0.25
"Washington","Education and Training","Cortana",1,4,0.25
"Washington","Engineering","Data Modeling",4,17,0.235294117647059
"Washington","Engineering","Big Data",3,17,0.176470588235294
"Washington","Engineering","Data Science",2,17,0.117647058823529
"Washington","Engineering","Apache Hadoop",1,17,0.0588235294117647
"Washington","Engineering","Artificial Intelligence",1,17,0.0588235294117647
"Washington","Engineering","Azure Machine Learning",1,17,0.0588235294117647
"Washington","Engineering","Data Engineering",1,17,0.0588235294117647
"Washington","Engineering","Data Reduction",1,17,0.0588235294117647
"Washington","Engineering","Machine Learning",1,17,0.0588235294117647
"Washington","Engineering","Predictive Analytics",1,17,0.0588235294117647
"Washington","Engineering","Time Series",1,17,0.0588235294117647
"Washington","Finance","Data Science",4,17,0.235294117647059
"Washington","Finance","Data Modeling",3,17,0.176470588235294
"Washington","Finance","Machine Learning",2,17,0.117647058823529
"Washington","Finance","Splunk",2,17,0.117647058823529
"Washington","Finance","Big Data",1,17,0.0588235294117647
"Washington","Finance","Data Manipulation",1,17,0.0588235294117647
"Washington","Finance","Decision Science",1,17,0.0588235294117647
"Washington","Finance","Dialog Systems",1,17,0.0588235294117647
"Washington","Finance","Generative Artificial Intelligence",1,17,0.0588235294117647
"Washington","Finance","Pattern Recognition",1,17,0.0588235294117647
"Washington","Healthcare","Feature Selection",1,2,0.5
"Washington","Healthcare","Real Time Data",1,2,0.5
"Washington","Hospitality, Food, and Tourism","Data Definition Language",1,3,0.333333333333333
"Washington","Hospitality, Food, and Tourism","Loss Functions",1,3,0.333333333333333
"Washington","Hospitality, Food, and Tourism","Torch (Machine Learning)",1,3,0.333333333333333
"Washington","Human Resources","Apache Spark",1,7,0.142857142857143
"Washington","Human Resources","Artificial Neural Networks",1,7,0.142857142857143
"Washington","Human Resources","Data Modeling",1,7,0.142857142857143
"Washington","Human Resources","Data Science",1,7,0.142857142857143
"Washington","Human Resources","Decision Tree Learning",1,7,0.142857142857143
"Washington","Human Resources","Machine Learning",1,7,0.142857142857143
"Washington","Human Resources","Unstructured Data",1,7,0.142857142857143
"Washington","Information Technology and Computer Science","Machine Learning",87,536,0.162313432835821
"Washington","Information Technology and Computer Science","Big Data",58,536,0.108208955223881
"Washington","Information Technology and Computer Science","Apache Hadoop",43,536,0.0802238805970149
"Washington","Information Technology and Computer Science","Data Modeling",38,536,0.0708955223880597
"Washington","Information Technology and Computer Science","Data Science",35,536,0.0652985074626866
"Washington","Information Technology and Computer Science","Apache Spark",30,536,0.0559701492537313
"Washington","Information Technology and Computer Science","Data Engineering",30,536,0.0559701492537313
"Washington","Information Technology and Computer Science","Artificial Intelligence",29,536,0.0541044776119403
"Washington","Information Technology and Computer Science","Deep Learning",13,536,0.0242537313432836
"Washington","Information Technology and Computer Science","Metadata",12,536,0.0223880597014925
"Washington","Maintenance, Repair, and Installation","Data Engineering",1,1,1
"Washington","Manufacturing and Production","Machine Learning",2,4,0.5
"Washington","Manufacturing and Production","Big Data",1,4,0.25
"Washington","Manufacturing and Production","Data Science",1,4,0.25
"Washington","Marketing and Public Relations","Data Science",9,32,0.28125
"Washington","Marketing and Public Relations","Machine Learning",8,32,0.25
"Washington","Marketing and Public Relations","Artificial Intelligence",3,32,0.09375
"Washington","Marketing and Public Relations","Artificial Neural Networks",2,32,0.0625
"Washington","Marketing and Public Relations","Big Data",2,32,0.0625
"Washington","Marketing and Public Relations","Data Manipulation",2,32,0.0625
"Washington","Marketing and Public Relations","AWS SageMaker",1,32,0.03125
"Washington","Marketing and Public Relations","Data Cleansing",1,32,0.03125
"Washington","Marketing and Public Relations","Decision Models",1,32,0.03125
"Washington","Marketing and Public Relations","Decision Tree Learning",1,32,0.03125
"Washington","Marketing and Public Relations","Er Diagrams",1,32,0.03125
"Washington","Marketing and Public Relations","Predictive Analytics",1,32,0.03125
"Washington","Sales","Big Data",3,6,0.5
"Washington","Sales","Artificial Intelligence",1,6,0.166666666666667
"Washington","Sales","Data Manipulation",1,6,0.166666666666667
"Washington","Sales","Machine Learning",1,6,0.166666666666667
"Washington","Science and Research","Machine Learning",10,43,0.232558139534884
"Washington","Science and Research","Artificial Intelligence",4,43,0.0930232558139535
"Washington","Science and Research","Data Science",4,43,0.0930232558139535
"Washington","Science and Research","Deep Learning",3,43,0.0697674418604651
"Washington","Science and Research","Big Data",2,43,0.0465116279069767
"Washington","Science and Research","Causal Inference",2,43,0.0465116279069767
"Washington","Science and Research","Data Modeling",2,43,0.0465116279069767
"Washington","Science and Research","Pandas (Python Package)",2,43,0.0465116279069767
"Washington","Science and Research","TensorFlow",2,43,0.0465116279069767
"Washington","Science and Research","Deep Learning Methods",1,43,0.0232558139534884
"Washington","Science and Research","Explainable AI (XAI)",1,43,0.0232558139534884
"Washington","Science and Research","Genetic Algorithm",1,43,0.0232558139534884
"Washington","Science and Research","Machine Learning Algorithms",1,43,0.0232558139534884
"Washington","Science and Research","Metadata",1,43,0.0232558139534884
"Washington","Science and Research","Ontologies",1,43,0.0232558139534884
"Washington","Science and Research","PyTorch (Machine Learning Library)",1,43,0.0232558139534884
"Washington","Science and Research","Real Time Data",1,43,0.0232558139534884
"Washington","Science and Research","Reinforcement Learning",1,43,0.0232558139534884
"Washington","Science and Research","Scikit-Learn (Python Package)",1,43,0.0232558139534884
"Washington","Science and Research","Time Series Analysis And Forecasting",1,43,0.0232558139534884
"Washington","Science and Research","Veeva",1,43,0.0232558139534884
"Washington","Unclassified Career Area","Artificial Intelligence",4,19,0.210526315789474
"Washington","Unclassified Career Area","Big Data",4,19,0.210526315789474
"Washington","Unclassified Career Area","Machine Learning",3,19,0.157894736842105
"Washington","Unclassified Career Area","Data Modeling",2,19,0.105263157894737
"Washington","Unclassified Career Area","Apache Hadoop",1,19,0.0526315789473684
"Washington","Unclassified Career Area","Data Cleansing",1,19,0.0526315789473684
"Washington","Unclassified Career Area","Data Engineering",1,19,0.0526315789473684
"Washington","Unclassified Career Area","Data Science",1,19,0.0526315789473684
"Washington","Unclassified Career Area","Metadata",1,19,0.0526315789473684
"Washington","Unclassified Career Area","Predictive Analytics",1,19,0.0526315789473684
"Washington, D.C. (District of Columbia)","Business Management and Operations","Data Modeling",3,15,0.2
"Washington, D.C. (District of Columbia)","Business Management and Operations","Data Cleansing",2,15,0.133333333333333
"Washington, D.C. (District of Columbia)","Business Management and Operations","Data Science",2,15,0.133333333333333
"Washington, D.C. (District of Columbia)","Business Management and Operations","Applications Of Artificial Intelligence",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Artificial Intelligence",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Big Data",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Er Diagrams",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Metadata",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Predictive Analytics",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Splunk",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Business Management and Operations","Support Vector Machine",1,15,0.0666666666666667
"Washington, D.C. (District of Columbia)","Clerical and Administrative","Metadata",2,4,0.5
"Washington, D.C. (District of Columbia)","Clerical and Administrative","Data Modeling",1,4,0.25
"Washington, D.C. (District of Columbia)","Clerical and Administrative","Splunk",1,4,0.25
"Washington, D.C. (District of Columbia)","Customer and Client Support","Apache Spark",1,4,0.25
"Washington, D.C. (District of Columbia)","Customer and Client Support","Big Data",1,4,0.25
"Washington, D.C. (District of Columbia)","Customer and Client Support","Data Science",1,4,0.25
"Washington, D.C. (District of Columbia)","Customer and Client Support","Splunk",1,4,0.25
"Washington, D.C. (District of Columbia)","Design, Media, and Writing","Artificial Intelligence",1,2,0.5
"Washington, D.C. (District of Columbia)","Design, Media, and Writing","Predictive Analytics",1,2,0.5
"Washington, D.C. (District of Columbia)","Education and Training","Metadata",2,2,1
"Washington, D.C. (District of Columbia)","Engineering","Big Data",2,9,0.222222222222222
"Washington, D.C. (District of Columbia)","Engineering","Data Engineering",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Engineering","Data Reduction",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Engineering","Deep Learning",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Engineering","Machine Learning",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Engineering","Predictive Analytics",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Engineering","Splunk",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Engineering","Unstructured Data",1,9,0.111111111111111
"Washington, D.C. (District of Columbia)","Finance","Data Cleansing",1,5,0.2
"Washington, D.C. (District of Columbia)","Finance","Data Manipulation",1,5,0.2
"Washington, D.C. (District of Columbia)","Finance","Data Modeling",1,5,0.2
"Washington, D.C. (District of Columbia)","Finance","Data Science",1,5,0.2
"Washington, D.C. (District of Columbia)","Finance","Metadata",1,5,0.2
"Washington, D.C. (District of Columbia)","Healthcare","Data Modeling",1,3,0.333333333333333
"Washington, D.C. (District of Columbia)","Healthcare","Data Science",1,3,0.333333333333333
"Washington, D.C. (District of Columbia)","Healthcare","Informatics",1,3,0.333333333333333
"Washington, D.C. (District of Columbia)","Human Resources","Big Data",1,1,1
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Data Modeling",25,245,0.102040816326531
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Data Science",21,245,0.0857142857142857
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Machine Learning",20,245,0.0816326530612245
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Big Data",18,245,0.073469387755102
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Metadata",14,245,0.0571428571428571
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Splunk",13,245,0.0530612244897959
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Artificial Intelligence",11,245,0.0448979591836735
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Data Engineering",11,245,0.0448979591836735
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Apache Hadoop",8,245,0.0326530612244898
"Washington, D.C. (District of Columbia)","Information Technology and Computer Science","Unstructured Data",7,245,0.0285714285714286
"Washington, D.C. (District of Columbia)","Law, Compliance, and Public Safety","Splunk",1,1,1
"Washington, D.C. (District of Columbia)","Maintenance, Repair, and Installation","Splunk",1,1,1
"Washington, D.C. (District of Columbia)","Marketing and Public Relations","Causal Inference",1,4,0.25
"Washington, D.C. (District of Columbia)","Marketing and Public Relations","Data Modeling",1,4,0.25
"Washington, D.C. (District of Columbia)","Marketing and Public Relations","Metadata",1,4,0.25
"Washington, D.C. (District of Columbia)","Marketing and Public Relations","Real Time Data",1,4,0.25
"Washington, D.C. (District of Columbia)","Sales","Artificial Intelligence",2,4,0.5
"Washington, D.C. (District of Columbia)","Sales","Cognitive Computing",1,4,0.25
"Washington, D.C. (District of Columbia)","Sales","Data Science",1,4,0.25
